Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Pakistan,0.5191720068584347,0.5198628949242343,0.5500103926830577,0.5791623370990574,0.5958301670048499,0.6143244450334281,0.6281936531840633,0.624624018744135,0.645569360565022,0.6820734895396329,0.6753935730396228,0.6800230635214422,0.6796288732946364,0.6839418426520163,0.696817341483789,0.7029637809120861,0.7239244401149646,0.7491274428403423,0.7499657900870351,0.7743570357891261,0.7315953704946282,0.7445478145166475,0.7437114901370775,0.7569200455953227,0.775937795191963,0.8067067212964313,0.8494760833045327,0.8925430438829631,0.9095842557644165
Italy,1.4517782151075285,1.4377400537941876,1.431229735039008,1.4085936764627172,1.3833518473119475,1.4303624532174406,1.4007084641576806,1.360727993751195,1.416080172883833,1.4317273532069907,1.4232277300513265,1.4127255638991383,1.3974870426064128,1.4184823828441409,1.382056069690956,1.3567809977980536,1.2793371550247516,1.2410464907548489,1.1950349973864332,1.075953166653847,1.0596258008203017,1.0290565883319476,0.9757201574798253,0.8902570017788486,0.8348166611183826,0.8574281904700211,0.8850164318214099,0.864075757907299,0.8394956508143624
Argentina,0.9021084835276753,0.9103749973865423,0.9277859637717855,0.931864448697623,0.9421954256921039,0.9257943574646733,0.9591318946206923,0.930908929253828,0.9542244455867553,0.9718398735186636,0.9498395755900758,1.0656976517193244,1.026305331061578,1.0611760813188749,1.0513483320777028,1.0413006571755237,1.0381336240039885,1.051402367141361,1.0527264537804712,1.0071730211110257,0.9842266170621384,0.9393016472010263,0.9397172808033373,0.9491575339434037,0.9290185204532677,0.9373647076605829,0.8547570937492215,0.8486323078658078,0.8273879371281699
Malaysia,0.6455506229785988,0.6661857904142054,0.6890934804879688,0.6985138278545462,0.7178879269499744,0.7252474603326076,0.7433901146518532,0.7462488790023569,0.8499428314842056,0.7858854964831624,0.8036536829541691,0.7779128871103999,0.8071332015935291,0.8133660058397988,0.840115488982514,0.855666491065651,0.8153746428480896,0.8582533321523993,0.8769708254576206,0.872239179497185,0.8684325968962963,0.36502291314140944,0.3605840239622354,0.4009750141663668,0.463178969905372,0.4334105275658985,0.8233904470354048,0.787405550889324,0.8192404977652296
France,1.5301391369854591,1.5973147181339542,1.5598584621419536,1.4977996875943969,1.4703176191736753,1.4673966206770912,1.5107252286170267,1.428949623427433,1.4998175288464788,1.4733908416602526,1.440501150426815,1.3291231278571238,1.2705877823020362,1.2553257546296195,1.1964908604523499,1.1707959638165002,1.1053934616002097,1.0694005606910928,1.0428683656533881,0.9952367462793529,0.9658222694861105,0.9370982443375918,0.9302556981604106,0.9180857502345722,0.8327401103729982,0.8449043709209866,0.8293741725795883,0.8261404167290858,0.7933955825202568
Vietnam,0.0038624271430367924,0.012636837580663599,0.020600333182634267,0.04115780789454739,0.05807907435405369,0.07583329120372712,0.09835504662319274,0.11666639594591392,0.1509179469264663,0.16096206253337125,0.18121491425122419,0.4494727246698765,0.484026892522047,0.4873213199921792,0.5123536374905252,0.5244472201991627,0.5188616043137071,0.5425271263563178,0.563155020078813,0.613744960500076,0.6321532522805265,0.5346849336258612,0.5295598942612614,0.550066986207897,0.5710514549807043,0.6656194162388595,0.7095931897111436,0.6978377486732099,0.760558307923292
Nigeria,0.7769040452589943,0.806513106030139,0.8462481180608796,0.844227232934121,0.8346574343354929,0.8019183579086047,0.8260284806379965,0.7665386869929507,0.7536939934194804,0.7301800833500912,0.7059127853943444,0.7079754177716994,0.7000636696548774,0.7047292056541627,0.6817805140648132,0.7097305184373548,0.6713188456705403,0.6538791080284732,0.6592713793178719,0.6145188250765891,0.6397089586996065,0.6783557938028618,0.6801012256081065,0.702007570296076,0.7136412728304317,0.7028669830010742,0.7090395353903295,0.7153431307365895,0.7438715270508395
Poland,1.331981174839099,1.3101110688858306,1.28181564182065,1.275984326811451,1.2536826718330552,1.2255976097107297,1.256446502905366,1.180769935520016,1.111470370758846,1.0810837360996504,1.0225070682041995,0.8554042821422368,0.8099660199314898,0.8232494032361681,0.7958503479603838,0.7834628954719499,0.7887217854517407,0.7734250041324799,0.7525711419491928,0.7141832023547995,0.7274002618559747,0.8155288639029998,0.7902198329875192,0.7677009465718707,0.7299941099503336,0.7378041209844156,0.7387878079356126,0.7586016229509025,0.7437890213357717
Spain,0.7649459708241524,0.7842833406510155,0.8197575698514741,0.7681560379242438,0.8019497450939995,0.8282132150952225,0.815017924711476,0.857443866051931,0.9007400267162041,0.9716087307255804,1.0059711009153494,1.0704223917596007,1.0871146645104244,1.0880868535774675,1.0833688333957947,1.1026022867562917,1.0509772110826638,1.0720292442226984,0.9869589229897892,0.8976829087552692,0.8260304235593693,0.8528967777706329,0.8268223874371504,0.7502148510855183,0.7417612308408451,0.7622903474820105,0.7200700330127036,0.7426742500879477,0.7204192775428313
United Arab Emirates,0.30531714080277306,0.3573673070560904,0.35359793453904903,0.3642373716586966,0.391789208418898,0.4023502038225364,0.4118895061114505,0.42061455890612853,0.4390576686861296,0.4461633763490072,0.4339627779063593,0.46624979559133656,0.45919160165623596,0.48125162485201756,0.49465270436188397,0.5096355836160744,0.516809527430836,0.5453215827232498,0.6069765689675367,0.5933665266518959,0.5924801549934762,0.6115567131164975,0.6353919160770946,0.6529237934922801,0.658958769868643,0.706235458603918,0.7204533321578828,0.7279461642173158,0.6974414358964628
Egypt,0.41794551629372617,0.43352654473809465,0.4476563420346098,0.45525826370650363,0.4494097637648935,0.46621768970812116,0.4895849612381074,0.49841115415096127,0.5172472081046665,0.5481262409478703,0.5430491075683108,0.572457424999703,0.5690939519328484,0.5740964748499764,0.5738842328233706,0.6035679252631384,0.6047591284225927,0.629747319571662,0.6410573879211663,0.6539624680370479,0.6322209153230854,0.6472383492825226,0.6633546685358845,0.6459775625785286,0.6508256127825541,0.6683185152795996,0.6761183976988423,0.6793224407215585,0.6848593143486308
Venezuela,1.017208812390172,1.0194638045305677,1.0341490612970932,1.0509390932116687,1.0515369251470776,1.05412761950175,1.085309313746383,1.0642175272594425,1.0783279458833612,1.0706534175617672,1.0794611373568772,0.9148454727088264,0.9090596555787956,0.8624607081239377,0.8330965950935884,0.8516565725321583,0.7993684431616953,0.7958990642360264,0.8144189091274395,0.8144338406758229,0.7928304240104562,0.8309976513524171,0.8639579887962424,0.8635457857414257,0.8558849988892616,0.8239593623648426,0.6443045686489833,0.6061028138218457,0.5743841618729129
Kazakhstan,0.9607246778504017,0.9861652763070672,0.9910672267819134,0.8558547750747331,0.7752945067588759,0.6629654436516766,0.5729040874025033,0.47216548960133087,0.47679437913720474,0.42914548820825044,0.41858971740797724,0.4168239222358715,0.45256335680722115,0.4716905121533559,0.4938329795281408,0.5144976098379341,0.5472768336212277,0.5563809990228875,0.6602337164921825,0.5868707542975279,0.6234021654429055,0.6403358525572738,0.632793312393474,0.6531648298962273,0.5384323036886246,0.5413960819878325,0.5812305648700797,0.5935839408318087,0.563390275340135
Colombia,0.676635436625759,0.6788533745583256,0.6929483332541804,0.703281735346067,0.7065472234839986,0.7012560206697321,0.6954409194879736,0.6843535658625121,0.6984758818788952,0.6684360647477192,0.6686146773586018,0.6385472018505137,0.6172518636781807,0.608849508086123,0.587537774585405,0.5798843439246978,0.5629691862549476,0.5653564139641353,0.5631315484404152,0.5724721830860405,0.5623926554022737,0.5133703834775363,0.5078604429886341,0.5097043447469183,0.5111992058923858,0.5155495095737043,0.5734581099817273,0.5585310964597048,0.56301899962233
Ukraine,2.7195504011207836,2.5639866732095355,2.2762443002147,1.9926162031337766,1.6877473327949302,1.5600418683528083,1.3618459374600422,1.241582365649127,1.177841905143317,1.1677044978076105,1.094266926250153,1.1575613098676902,1.1329898197309922,1.1888545357274072,1.0442013561835046,0.974535513592872,0.9512945587370796,0.9522465297825108,0.9106995698352832,0.7693855421460718,0.7808089567824871,0.8491419994217191,0.8123857003059245,0.7763344323132526,0.6886577716750258,0.573223857876241,0.5929424831949943,0.5317680604204995,0.5431557487197691
Singapore,0.2208690337474164,0.22109853781642827,0.2541118943486625,0.26607999872035515,0.28036908946072664,0.27730753824794885,0.2998896576545858,0.3112433748220011,0.3231603136943517,0.3481010463834243,0.35573602356219336,0.36821851271973577,0.35456984478630776,0.339258358453635,0.3551714006202756,0.3576095472150364,0.36985668053629217,0.39067920919726634,0.4134763820159368,0.42412468881263843,0.45210189603122425,0.47665449698785833,0.47116904738742604,0.4688158056773276,0.46395767643489116,0.48639923993371015,0.5085740824617004,0.523036409511482,0.5114116748474522
Philippines,0.30729470350000787,0.305651587322085,0.31400088692452444,0.3303083267351646,0.35229543785814155,0.38102115584294766,0.40484511817996693,0.4152856346164641,0.4018699609138988,0.4190618838599922,0.4167460846913815,0.41467374113969785,0.40789833757568505,0.4065890032164012,0.39766900996964716,0.3927715203555996,0.36152766259993313,0.3707864689580893,0.3747481786595394,0.3788184354240497,0.377334234003611,0.3814360161037272,0.38805815008735306,0.4077897706779653,0.4185980210904011,0.43824731304690495,0.4601293293904628,0.4910764631722109,0.49495178469143586
Uzbekistan,0.6115612641198749,0.6168990491932717,0.5869861404165585,0.6836871735905912,0.610441639394975,0.5711877168615249,0.572371318567349,0.5353146672799204,0.5745168559714589,0.5942392281679854,0.6394569168561354,0.6193087394110653,0.6126038413566725,0.5847050128161881,0.5640475348184527,0.5444717508757912,0.5796755062896157,0.563864458446197,0.5810873518147449,0.5190286264232072,0.5114874930504417,0.5378776194075724,0.5047287923955528,0.5036126974471615,0.48230054135245315,0.4744800185698014,0.48453270830019396,0.48718404047782965,0.47882191739569063
Myanmar,0.6424915806813136,0.6375607398361085,0.6476461035456628,0.6540031043691874,0.6576385292911112,0.6528543381578464,0.6391154143047247,0.6088367243244875,0.6355428379566582,0.6514181766069624,0.630323844013923,0.5704769950427009,0.5511069306413308,0.5699067737797764,0.576932584548853,0.5428176594807256,0.534046973246953,0.5454163100577221,0.5103203620453279,0.5336148011683948,0.5243660254841572,0.45587955570404787,0.46945885521957315,0.4691006668819925,0.4793371303928942,0.4921429226924053,0.4717986589214686,0.48430154367172024,0.4782031245326825
Netherlands,0.7567885246980586,0.7742907075276196,0.7772308341346287,0.7885503777105555,0.7847094303910066,0.786901272234336,0.8166162312169386,0.7681915084303866,0.7807395990720121,0.7501739349517952,0.73677236071213,0.7474142657725685,0.7253390099712455,0.7002440769443973,0.6833687309301905,0.663390897384681,0.6360955495280827,0.62695286320473,0.6114831235399174,0.5836580437829126,0.5796692856023196,0.5570787015032154,0.5369337098421337,0.5253278862027695,0.5022440808029156,0.5149880969732303,0.5075945402017985,0.4931594353167717,0.4685705822985226
Bangladesh,0.3565483744280132,0.35527654074104137,0.36214028826897376,0.365067910383026,0.37039165470950985,0.37776047389375383,0.37533564436614714,0.3680092421215273,0.3727728189351602,0.3841882149535519,0.3830785149283195,0.3975005842268373,0.3956319591414085,0.3909044812612934,0.3769197251155235,0.3806665787826188,0.37992392830284794,0.37893301972270466,0.395403220449618,0.40358210187247084,0.4052114075378885,0.41615085305416366,0.41893045026028236,0.4210467728950619,0.42601736385776406,0.4447035579523555,0.4401551850472448,0.4538775262875293,0.458855534349295
Algeria,0.303215980436961,0.29728852206188916,0.29697785710893443,0.3190806736099704,0.3103868005216112,0.31649555066486507,0.3167310724991831,0.3162303360556442,0.33575848042993267,0.35301283073644407,0.3667694562815119,0.3516394847939759,0.3623532194430349,0.3685862659450354,0.36219029450920126,0.3684112652646321,0.36797359822024583,0.37812783737969036,0.3824468760540233,0.40534088500090987,0.3926035272744086,0.4084614267348312,0.42561574691643467,0.4291543610278318,0.44522545825256954,0.4617618638898336,0.4516754537995699,0.45116335046279854,0.4562772307534278
Iraq,0.24728803540578814,0.18208114878999976,0.24982529807263532,0.3203726227367051,0.3526622530645882,0.33291861846401544,0.33454923020822974,0.3753614478259841,0.28435449276342234,0.23666132726814645,0.2628169346457729,0.29505577173677483,0.2747833787821906,0.23835639101298375,0.23856554302031202,0.26919084355152473,0.2506672267629453,0.23229510595962816,0.2527895455444845,0.30757599350141357,0.325481789055954,0.3523196211226292,0.39367735292458406,0.41370611877485136,0.4239840745862418,0.40648431553547426,0.42752760765329145,0.4296813852143484,0.45188380142607004
Ethiopia,0.29249388268789084,0.2965198579754741,0.3038240756217261,0.2892735616145919,0.29482772218149894,0.2950468446320949,0.30290868105379304,0.3056579782403208,0.32911265852813537,0.3342613716475627,0.32028154824304633,0.3379745180906618,0.355284925143463,0.34334063129126585,0.3337560893387357,0.3362066070425197,0.3368785979245053,0.3555353681080536,0.36341137731339407,0.37382349133928283,0.3718309732088183,0.3756577045128838,0.3883690941178718,0.39762241691146466,0.4102485566350014,0.4212105999017528,0.4297848137304568,0.4323955610390791,0.4269258226180755
Peru,0.3231152050778866,0.3178579730143562,0.32146388187990993,0.32452531635835224,0.3306533406777889,0.33860237599013304,0.345766974015088,0.3366911255742486,0.34220203818689265,0.35486197308111034,0.3498363988690873,0.35823148736513977,0.35253461607748166,0.3436629159889735,0.34141539325402326,0.3369584667675495,0.3247351311941036,0.3258857124182326,0.33712314230783946,0.3462926727687842,0.34199157144033193,0.4031103054950619,0.3988079294281428,0.39602281168526954,0.39930340374787127,0.40188505077005293,0.40555178999636077,0.3987944851313661,0.39167525585537905
Tanzania,0.31838759425480956,0.3174275211259638,0.31837999966694075,0.3187730666750336,0.31708117803926267,0.32253828235052695,0.2994752818939103,0.28747694242852473,0.30336732237812936,0.3033460230726736,0.29010269885138845,0.3047598785260848,0.3132877057059287,0.3300463875108234,0.3146718705531529,0.32387610755202995,0.30071376062402455,0.3017065602941852,0.3067508422210648,0.312735090678168,0.3091298871042135,0.31818936044208357,0.32993382666824805,0.3349967766859072,0.33834798707606734,0.3566697436395731,0.37746448041352026,0.3702430386650126,0.3630457727268696
Belgium,0.4414599727405342,0.4549568994673465,0.4497533819394289,0.44258485798710634,0.4540866576470884,0.44405103535626245,0.46214736622766506,0.44184476530078076,0.46087330145072514,0.4438519484181743,0.4425002155632099,0.44313534880746996,0.4229425281666027,0.4284775056023823,0.4070189963545299,0.3874333163078876,0.3712810633138145,0.3614795083461886,0.36674434996588395,0.32968976003632,0.3385407562698267,0.30584580766631303,0.2949082026591045,0.29404250041524,0.27133596406355887,0.2853055650024022,0.2900935697096573,0.28881776392309083,0.29669055138363115
Sudan,0.22633823058195654,0.22792427490379402,0.23980268088048534,0.2452242485316383,0.2573820031900696,0.25549985805563447,0.25874806427323227,0.25724170889197984,0.26883794336661737,0.2757822449974921,0.28221762354041013,0.2709794018309358,0.2780012403893887,0.27791683765660347,0.2712776871668747,0.27698512270100095,0.2663837214776402,0.2729331324482327,0.2734915306113587,0.27849744577788865,0.26429184423516516,0.2615978807761194,0.26996604935392493,0.2664986131641813,0.26560381877682077,0.27338634363849346,0.27827517939997076,0.27491024283667986,0.2708868889961922
Angola,0.20473953799809477,0.2052948041997346,0.20662010826893673,0.208803587435118,0.20920693941007557,0.21741868263064645,0.22024071679903012,0.20748608424088902,0.23202586900622715,0.22770454403616922,0.2119326716677331,0.27451588389701087,0.2802289907328336,0.3009064794264191,0.2976625802529825,0.29084440363238473,0.27958943977094,0.29152337183841603,0.29264438754397704,0.3037770219439853,0.3042581480399708,0.3033276329652451,0.3006828775115949,0.3009010817275561,0.300623981868251,0.3058834960890055,0.29997416989649434,0.29315202919359107,0.26127497319079923
Turkmenistan,0.24700994065148948,0.2182698539784208,0.17615135200480098,0.1656770951569749,0.17766083165566324,0.17945716525883984,0.17045642898073032,0.16667849288902073,0.1757675418636214,0.19606687423289487,0.20072905746688266,0.20885048489412902,0.2154592122289742,0.23008441710515287,0.23088062270396997,0.2272871948765271,0.21969293687207958,0.22639832938872925,0.22485829585108277,0.20544931984338854,0.2109508123512118,0.2319193932278188,0.24475737259401503,0.25343882255031414,0.26220779307864006,0.2755240300787597,0.27126932280197635,0.26737787891998527,0.26100682961682903
Bolivia,0.324412980597947,0.3252064016804842,0.33179488729335677,0.33652198682088846,0.3406796229873308,0.33208101209174545,0.3306718570190518,0.32124579421062244,0.3286792353606269,0.34454722593976883,0.31185756490721706,0.25298578107874586,0.2621869632599963,0.2495557842583262,0.2691002930772445,0.25315116941755433,0.24813230826057514,0.25460339322784814,0.24081900996159805,0.23825648779920416,0.2771703766688808,0.2508956382965807,0.24857754211181635,0.2455722708214915,0.2435837285809739,0.24997975675719444,0.26960835983953396,0.26420082039646325,0.26080056532915963
Cameroon,0.22287749586179556,0.22088331187223204,0.22139190406905926,0.2334736636170515,0.4048111482477543,0.3963373866501699,0.3930650072693347,0.38100383825033457,0.3970156214378033,0.39476299773711204,0.3916443161654255,0.34968734669350243,0.3401582252805659,0.33958064315134273,0.31825816670077917,0.31833740757764334,0.3026692691829958,0.30004883194092047,0.2977142614379054,0.29758610533188,0.28921439824436956,0.26892756785244215,0.2644801082440591,0.26378147551968545,0.2612776713906033,0.26295702494507334,0.26175072736336397,0.2585620675202785,0.25448887812647675
Zimbabwe,0.1342579674919592,0.13503890670139798,0.1373252749435187,0.12608808263060528,0.1247783060596038,0.12175206911209838,0.1261774191256908,0.1192026219447382,0.12465250297545005,0.13097128513081527,0.12080048830739766,0.12284324104718346,0.11094746772168523,0.1009825386150782,0.09585657274583996,0.09503506924377449,0.08874628966393017,0.08833323939539331,0.08299571337467941,0.0851954547415855,0.08879646618483061,0.09465638831692846,0.09423825153506404,0.09306196432398273,0.08842645257428482,0.09280582141681107,0.24842043486991572,0.24461246618852286,0.24541324946902418
